time,vx,ay,yaw_rate,steering_angle
0.000009,0.000000,0.000000,0.000000,0.000000
0.043057,0.000000,0.022301,-0.125000,0.000000
0.073252,0.000000,0.022301,-0.125000,0.000000
0.108188,0.000000,0.028709,-0.062500,0.000000
0.138344,0.000000,0.031771,-0.062500,0.000000
0.168497,0.000000,0.035771,0.062500,0.000000
0.198666,0.000000,0.036560,0.062500,0.000000
0.228812,0.000000,0.038769,0.000000,0.000000
0.258942,0.000000,0.038769,0.000000,0.000000
0.289078,0.000000,0.037467,-0.062500,0.000000
0.319232,0.000000,0.039181,-0.062500,0.000000
0.349441,0.000000,0.036726,0.000000,0.000000
0.380895,0.000000,0.035911,-0.125000,0.000000
0.411068,0.000000,0.036385,0.062500,0.000000
0.441224,0.000000,0.035671,0.062500,0.000000
0.471434,0.000000,0.036141,-0.062500,0.000000
0.501577,0.000000,0.036141,-0.062500,0.000000
0.531733,0.208909,0.039733,-0.125000,13.000000
0.561992,0.242334,0.167692,12.437500,13.000000
0.592228,0.275760,0.413549,4.187500,13.000000
0.622366,0.250691,0.554584,-8.000000,13.000000
0.652557,0.325898,0.516162,-2.875000,12.000000
0.682796,0.284116,0.463069,-3.375000,12.000000
0.712952,0.275760,0.504056,-9.312500,11.000000
0.743099,0.275760,0.504056,-9.312500,11.000000
0.773367,0.275760,0.400074,-11.062500,12.000000
0.803550,0.275760,0.398122,-11.500000,12.000000
0.833707,0.284116,0.324692,-15.687500,20.000000
0.863854,0.284116,0.262452,-9.250000,20.000000
0.894017,0.284116,0.315172,-9.687500,21.000000
0.924191,0.284116,0.237817,-11.875000,21.000000
0.954352,0.275760,0.217887,-12.062500,21.000000
0.984500,0.275760,0.217887,-12.062500,21.000000
1.014671,0.275760,0.183616,-14.000000,21.000000
1.044831,0.284116,0.143099,2034.312500,21.000000
1.075219,0.267403,0.139937,-14.187500,21.000000
1.105429,0.275760,0.137079,-13.562500,21.000000
1.135604,0.275760,0.131633,-12.375000,21.000000
1.165771,0.284116,0.180110,-12.000000,21.000000
1.195941,0.267403,0.266837,-11.937500,21.000000
1.226085,0.259047,0.266837,-11.937500,21.000000
1.256259,0.325898,0.153753,-19.875000,21.000000
1.286413,0.284116,-0.010439,-22.562500,21.000000
1.316562,0.259047,-0.064678,-26.500000,21.000000
1.348272,0.284116,-0.121359,-20.875000,21.000000
1.381377,0.275760,-0.113614,-21.875000,20.000000
1.418430,0.275760,-0.071390,-20.187500,20.000000
1.448622,0.275760,-0.071390,-20.187500,22.000000
1.482149,0.275760,-0.099809,-16.000000,22.000000
1.512311,0.284116,-0.056052,-18.625000,21.000000
1.544057,0.275760,-0.043106,-16.500000,21.000000
1.574338,0.267403,-0.121785,-14.562500,21.000000
1.609140,0.259047,0.078191,-17.375000,21.000000
1.639301,0.284116,0.078191,-17.375000,21.000000
1.669494,0.267403,0.170651,-22.125000,21.000000
1.699648,0.275760,-0.018738,-21.437500,21.000000
1.729797,0.275760,-0.020760,-18.937500,21.000000
1.759930,0.292472,0.000242,-19.250000,21.000000
1.790148,0.284116,0.038272,-18.312500,21.000000
1.820315,0.267403,0.037485,-17.937500,21.000000
1.850464,0.284116,-0.050747,-19.750000,21.000000
1.880911,0.275760,-0.050747,-19.750000,21.000000
1.911200,0.267403,-0.086825,2027.812500,20.000000
1.941788,0.284116,-0.081419,-18.750000,20.000000
1.971900,0.267403,-0.029915,-16.812500,20.000000
2.002042,0.292472,-0.065120,-17.062500,20.000000
2.032179,0.267403,0.021932,-18.812500,20.000000
2.062340,0.267403,0.042676,-21.500000,20.000000
2.092460,0.275760,0.083326,-19.500000,20.000000
2.122624,0.292472,0.018324,-19.750000,22.000000
2.152911,0.284116,0.018324,-19.750000,22.000000
2.183062,0.267403,-0.016713,-19.375000,21.000000
2.213242,0.267403,-0.038905,-18.187500,21.000000
2.243424,0.300829,-0.038905,-18.187500,21.000000
2.273599,0.275760,-0.006666,-16.812500,21.000000
2.303771,0.267403,-0.065010,-17.375000,20.000000
2.333934,0.284116,0.042958,-23.812500,20.000000
2.364572,0.284116,0.040774,-19.687500,20.000000
2.394943,0.267403,-0.012569,-15.000000,20.000000
2.425232,0.267403,0.052360,-21.812500,22.000000
2.457505,0.284116,0.052360,-21.812500,22.000000
2.487674,0.275760,-0.024916,-16.437500,22.000000
2.517914,0.267403,-0.109109,-15.750000,22.000000
2.548174,0.284116,-0.156757,-20.375000,21.000000
2.578839,0.292472,-0.282630,-19.937500,21.000000
2.609046,0.275760,-0.282630,-19.937500,21.000000
2.639234,0.275760,-0.311869,-23.000000,21.000000
2.670705,0.292472,-0.275544,-20.125000,12.000000
2.700973,0.284116,-0.209380,-19.375000,12.000000
2.731175,0.267403,-0.180901,-18.500000,9.000000
2.761315,0.284116,-0.180901,-18.500000,9.000000
2.791459,0.275760,-0.180816,-16.812500,9.000000
2.821627,0.275760,-0.067539,-16.625000,12.000000
2.851821,0.275760,0.028303,-15.437500,12.000000
2.882747,0.275760,0.046538,-12.125000,12.000000
2.912935,0.275760,0.048770,-10.250000,12.000000
2.952146,0.275760,0.029862,-10.750000,12.000000
2.982944,0.275760,0.032729,-10.687500,12.000000
3.014988,0.284116,-0.008435,-9.437500,12.000000
3.045126,0.275760,-0.008435,-9.437500,12.000000
3.075282,0.267403,-0.015242,-8.937500,20.000000
3.105441,0.275760,-0.042330,-9.312500,20.000000
3.135592,0.267403,0.042553,-9.187500,21.000000
3.168153,0.275760,0.104141,-7.750000,21.000000
3.198326,0.267403,0.104141,-7.750000,21.000000
3.229320,0.284116,0.113260,-14.000000,21.000000
3.260304,0.284116,0.239466,-20.187500,21.000000
3.290932,0.267403,0.276616,-17.125000,21.000000
3.321247,0.284116,0.184666,-19.250000,21.000000
3.352030,0.284116,0.171856,-19.625000,21.000000
3.382179,0.275760,0.141240,-20.437500,21.000000
3.412347,0.259047,0.165854,-20.187500,21.000000
3.442840,0.284116,0.160541,-18.937500,21.000000
3.473023,0.275760,0.160541,-18.937500,21.000000
3.503284,0.267403,0.154782,-18.812500,21.000000
3.533476,0.267403,0.144815,-16.125000,21.000000
3.567868,0.267403,0.107258,-19.562500,21.000000
3.600179,0.300829,-0.018997,-18.562500,20.000000
3.631061,0.275760,0.000883,-19.812500,20.000000
3.661343,0.267403,-0.046763,-22.250000,20.000000
3.691569,0.275760,-0.025192,-17.125000,20.000000
3.724270,0.292472,0.012400,-18.625000,20.000000
3.754471,0.292472,0.012400,-18.625000,19.000000
3.784633,0.267403,0.018831,-16.937500,19.000000
3.814782,0.275760,-0.066670,-18.062500,20.000000
3.845039,0.275760,-0.101232,-22.125000,20.000000
3.875301,0.284116,-0.040235,-18.750000,20.000000
3.905574,0.275760,-0.077311,-19.062500,20.000000
3.935754,0.275760,-0.124178,-18.375000,20.000000
3.965892,0.275760,-0.058145,-16.937500,20.000000
3.996039,0.284116,-0.058145,-16.937500,21.000000
4.026228,0.259047,-0.005051,-18.562500,21.000000
4.056427,0.267403,0.053456,-20.437500,20.000000
4.086546,0.275760,-0.071487,-23.125000,20.000000
4.116684,0.292472,-0.081809,-19.250000,11.000000
4.146872,0.284116,-0.032172,-18.250000,11.000000
4.177105,0.275760,-0.005330,-19.000000,9.000000
4.207248,0.267403,0.044642,-18.687500,9.000000
4.237449,0.275760,-0.050925,-19.062500,12.000000
4.267588,0.267403,-0.050925,-19.062500,12.000000
4.297735,0.267403,-0.089838,-16.937500,12.000000
4.328314,0.267403,-0.051804,-10.937500,12.000000
4.358475,0.292472,-0.038315,-12.437500,12.000000
4.388629,0.275760,-0.128844,-5.750000,12.000000
4.419299,0.267403,-0.201248,-9.875000,12.000000
4.454557,0.275760,-0.167836,-4.437500,13.000000
4.484702,0.300829,-0.065307,-2.625000,13.000000
4.514866,0.275760,-0.041972,-13.375000,23.000000
4.545011,0.275760,-0.041972,-13.375000,23.000000
4.575193,0.275760,-0.123592,-8.250000,-10.000000
4.605364,0.275760,-0.122299,-9.187500,-10.000000
4.635513,0.275760,-0.095445,-13.812500,21.000000
4.665660,0.267403,-0.099684,-11.625000,21.000000
4.696778,0.284116,0.046779,-8.125000,22.000000
4.727015,0.267403,0.046779,-8.125000,22.000000
4.757504,0.275760,0.110819,-11.937500,23.000000
4.787689,0.267403,0.098375,-9.312500,23.000000
4.820963,0.284116,0.111847,-12.750000,22.000000
4.852643,0.275760,0.115476,-17.937500,22.000000
4.884223,0.275760,0.144444,-20.312500,22.000000
4.915126,0.284116,0.102166,-19.312500,-24.000000
4.945277,0.275760,0.102166,-19.312500,-24.000000
4.975576,0.267403,0.051544,-18.125000,-28.000000
5.005877,0.284116,0.033323,-20.312500,-28.000000
5.036157,0.275760,0.037763,-20.500000,-28.000000
5.066325,0.267403,0.134052,-18.000000,-28.000000
5.096481,0.259047,0.086104,-8.562500,-28.000000
5.126634,0.284116,0.150209,-2.187500,-28.000000
5.156784,0.275760,0.156848,4.562500,-27.000000
5.186946,0.275760,0.156848,4.562500,-27.000000
5.217308,0.267403,0.119097,6.687500,-26.000000
5.247458,0.275760,0.191478,11.562500,-26.000000
5.278295,0.259047,0.270291,23.625000,-28.000000
5.308491,0.267403,0.365389,27.875000,-28.000000
5.338723,0.292472,0.426707,28.750000,-20.000000
5.368874,0.267403,0.344262,28.562500,-20.000000
5.399038,0.284116,0.260146,30.625000,-17.000000
5.430581,0.275760,0.395210,26.437500,-17.000000
5.460785,0.259047,0.346201,20.375000,-17.000000
5.490941,0.275760,0.346201,20.375000,-17.000000
5.521105,0.259047,0.210533,30.000000,-17.000000
5.561063,0.267403,0.265655,23.187500,-12.000000
5.592420,0.317541,0.222311,18.750000,-12.000000
5.623319,0.317541,0.383803,23.000000,-12.000000
5.653490,0.284116,0.360612,13.812500,-9.000000
5.683760,0.267403,0.289210,18.250000,-9.000000
5.714792,0.292472,0.289210,18.250000,-3.000000
5.744936,0.284116,0.293090,14.875000,-3.000000
5.775256,0.284116,0.331797,13.625000,-2.000000
5.805520,0.284116,0.254575,13.500000,-2.000000
5.836368,0.275760,0.290287,10.812500,-2.000000
5.866522,0.275760,0.229380,3.375000,0.000000
5.896674,0.284116,0.229380,3.375000,0.000000
5.927016,0.275760,0.149534,3.375000,0.000000
5.957838,0.284116,0.152432,2.687500,1.000000
5.988004,0.275760,0.123663,2.937500,1.000000
6.019233,0.267403,0.123663,2.937500,2.000000
6.050948,0.267403,0.006311,1.937500,2.000000
6.081770,0.284116,0.079908,-0.125000,2.000000
6.112024,0.284116,0.114162,-0.312500,2.000000
6.142293,0.284116,0.131840,0.625000,2.000000
6.172596,0.275760,0.069834,-0.687500,2.000000
6.203155,0.284116,0.069834,-0.687500,1.000000
6.233438,0.292472,0.113607,-3.187500,1.000000
6.263686,0.267403,-0.010399,-3.312500,1.000000
6.293964,0.275760,-0.010399,-3.312500,1.000000
6.324223,0.284116,-0.035093,-2.000000,1.000000
6.354501,0.275760,0.022466,-2.437500,1.000000
6.384653,0.292472,0.069794,-0.062500,9.000000
6.416177,0.309185,0.069794,-0.062500,9.000000
6.446328,0.284116,0.069814,-1.687500,9.000000
6.476514,0.267403,0.006098,-2.812500,9.000000
6.507166,0.284116,0.046421,-4.062500,4.000000
6.537305,0.275760,0.046421,-4.062500,4.000000
6.568293,0.267403,-0.048363,-5.125000,4.000000
6.598850,0.284116,-0.086569,-9.812500,-7.000000
6.631409,0.284116,-0.123043,-7.062500,-7.000000
6.662361,0.300829,-0.090411,-5.562500,-7.000000
6.692526,0.292472,-0.090411,-5.562500,-7.000000
6.724146,0.267403,-0.136983,-7.312500,-7.000000
6.754294,0.292472,-0.165807,-3.875000,-7.000000
6.784443,0.267403,-0.187134,1.812500,-7.000000
6.814682,0.309185,-0.116063,4.625000,0.000000
6.844893,0.275760,-0.116063,4.625000,0.000000
6.875455,0.267403,-0.077436,8.750000,-5.000000
6.905694,0.267403,-0.018702,6.750000,-5.000000
6.936513,0.284116,-0.120610,7.000000,-5.000000
6.966664,0.275760,-0.120610,7.000000,-5.000000
6.996837,0.275760,-0.007353,5.812500,-5.000000
7.027028,0.292472,0.139839,9.937500,-5.000000
7.057207,0.309185,0.169343,7.625000,1.000000
7.087450,0.275760,0.221724,5.937500,1.000000
7.117607,0.275760,0.039872,3.000000,-3.000000
7.156443,0.292472,0.069373,8.500000,-3.000000
7.186640,0.275760,0.069373,8.500000,-4.000000
7.216922,0.284116,0.133166,3.375000,-4.000000
7.247082,0.284116,0.102425,4.312500,-4.000000
7.280197,0.284116,0.172587,4.750000,-4.000000
7.311725,0.275760,0.160926,-1.812500,-3.000000
7.342975,0.284116,0.090445,2.250000,-3.000000
7.375576,0.259047,0.213114,4.000000,-3.000000
7.406771,0.267403,0.208061,0.625000,-1.000000
7.436998,0.275760,0.208061,0.625000,-1.000000
7.467220,0.275760,0.188270,5.812500,-1.000000
7.497397,0.259047,0.206508,4.000000,0.000000
7.527563,0.284116,0.003273,2.875000,0.000000
7.557723,0.267403,0.024840,0.000000,0.000000
7.587871,0.275760,-0.129723,9.500000,0.000000
7.618010,0.275760,-0.051747,2.812500,2.000000
7.648137,0.275760,-0.051747,2.812500,1.000000
7.678290,0.275760,-0.033507,-1.500000,1.000000
7.708444,0.275760,-0.056003,-5.375000,1.000000
7.738578,0.284116,0.111988,-5.062500,1.000000
7.768732,0.284116,0.010966,-0.562500,7.000000
7.798895,0.275760,0.016582,-5.375000,7.000000
7.829039,0.284116,-0.018289,2.250000,7.000000
7.859190,0.284116,0.047184,-2.687500,7.000000
7.889360,0.275760,0.047184,-2.687500,7.000000
7.919505,0.275760,0.121650,-3.312500,7.000000
7.949635,0.267403,0.173811,-10.937500,7.000000
7.979802,0.284116,0.119228,-3.875000,7.000000
8.009944,0.275760,0.026079,-2.437500,7.000000
8.041641,0.275760,0.005524,-6.375000,7.000000
8.071781,0.275760,-0.188105,-7.000000,7.000000
8.101943,0.267403,-0.203505,-4.687500,7.000000
8.132113,0.284116,-0.036703,-3.000000,7.000000
8.162286,0.267403,-0.225364,-5.375000,7.000000
8.192492,0.275760,-0.225364,-5.375000,7.000000
8.222711,0.259047,-0.314271,-6.687500,7.000000
8.252940,0.325898,-0.136933,-6.812500,7.000000
8.283168,0.284116,0.034952,-8.062500,7.000000
8.313314,0.267403,-0.008326,2035.437500,7.000000
8.343451,0.284116,-0.128342,-7.937500,7.000000
8.375653,0.275760,-0.110426,-5.562500,7.000000
8.405796,0.284116,-0.098971,-3.812500,8.000000
8.435988,0.292472,-0.098971,-3.812500,8.000000
8.466148,0.292472,0.015081,-6.187500,8.000000
8.496288,0.275760,-0.013939,-6.562500,8.000000
8.526451,0.275760,-0.013939,-6.562500,8.000000
8.564284,0.284116,-0.010711,-2.125000,8.000000
8.602644,0.284116,0.022650,-3.875000,8.000000
8.632809,0.284116,0.047131,-6.750000,8.000000
8.666659,0.275760,-0.137139,-7.562500,8.000000
8.696816,0.284116,-0.168802,-7.250000,8.000000
8.726977,0.300829,0.029895,-4.187500,8.000000
8.757129,0.300829,0.029895,-4.187500,8.000000
8.787272,0.284116,0.011831,-8.562500,8.000000
8.820233,0.284116,0.016413,-4.562500,8.000000
8.850372,0.275760,-0.032710,-6.812500,8.000000
8.880510,0.284116,-0.032710,-6.812500,8.000000
8.911217,0.284116,-0.086674,-4.875000,8.000000
8.941384,0.284116,-0.025159,-5.687500,8.000000
8.971556,0.275760,-0.069377,2043.125000,8.000000
9.001869,0.275760,-0.069377,2043.125000,8.000000
9.032126,0.292472,-0.074193,-5.750000,8.000000
9.063710,0.284116,-0.110892,-3.687500,8.000000
9.093901,0.284116,-0.100344,-5.562500,8.000000
9.124186,0.267403,-0.137410,-5.000000,8.000000
9.154355,0.284116,-0.137410,-5.000000,8.000000
9.184548,0.284116,-0.035873,-3.875000,8.000000
9.214762,0.275760,-0.137098,-4.500000,8.000000
9.247879,0.275760,-0.208717,-8.875000,8.000000
9.278096,0.267403,-0.151764,-10.500000,8.000000
9.308262,0.292472,-0.210574,-7.562500,8.000000
9.338803,0.284116,-0.131566,-5.375000,8.000000
9.368977,0.275760,-0.131566,-5.375000,8.000000
9.399166,0.275760,-0.136173,-6.437500,6.000000
9.430732,0.267403,-0.078511,-4.937500,6.000000
9.460874,0.275760,-0.029188,-3.687500,6.000000
9.493428,0.275760,0.015444,-8.062500,6.000000
9.523628,0.284116,-0.154396,-6.437500,7.000000
9.554191,0.275760,-0.154396,-6.437500,7.000000
9.586629,0.292472,-0.218663,-2.125000,7.000000
9.619585,0.284116,-0.271109,-7.250000,7.000000
9.649857,0.275760,-0.084559,-6.500000,7.000000
9.680062,0.284116,-0.217300,-7.687500,7.000000
9.710273,0.275760,-0.248948,-6.000000,7.000000
9.740426,0.275760,-0.248948,-6.000000,7.000000
9.770687,0.275760,-0.129191,-7.187500,7.000000
9.800939,0.275760,-0.201563,-4.937500,6.000000
9.832167,0.267403,-0.166218,-3.437500,6.000000
9.862446,0.284116,-0.298801,-6.875000,6.000000
9.892703,0.284116,-0.308428,-9.187500,4.000000
9.924329,0.275760,-0.308428,-9.187500,4.000000
9.954560,0.284116,-0.284796,-5.125000,2.000000
9.985018,0.275760,-0.371855,-6.812500,2.000000
10.015273,0.267403,-0.372630,-8.500000,0.000000
10.045428,0.275760,-0.407576,-4.875000,0.000000
10.075647,0.267403,-0.365000,-6.875000,-1.000000
10.105885,0.275760,-0.400672,-2.750000,-1.000000
10.136047,0.275760,-0.249359,-0.750000,0.000000
10.166252,0.275760,-0.249359,-0.750000,0.000000
10.196405,0.284116,-0.249420,0.312500,9.000000
10.226554,0.275760,-0.356015,2.250000,9.000000
10.256713,0.275760,-0.269831,-2.562500,4.000000
10.286909,0.284116,-0.258432,-3.125000,4.000000
10.317075,0.275760,-0.214824,0.125000,7.000000
10.347250,0.275760,-0.195340,-4.875000,7.000000
10.380212,0.267403,-0.195340,-4.875000,11.000000
10.411996,0.275760,-0.208149,-2.312500,11.000000
10.442213,0.275760,-0.219740,-5.000000,9.000000
10.472477,0.267403,-0.083736,13.625000,9.000000
10.502707,0.250691,-0.188970,2.750000,8.000000
10.533619,0.275760,0.005939,6.812500,8.000000
10.565556,0.225621,0.136646,-0.437500,6.000000
10.611292,0.284116,0.210211,0.312500,6.000000
10.641442,0.225621,0.210211,0.312500,6.000000
10.672208,0.242334,-0.156991,6.750000,3.000000
10.702413,0.300829,-0.297111,5.937500,3.000000
10.732639,0.250691,-0.343046,2.937500,3.000000
10.762850,0.284116,-0.279974,5.437500,3.000000
10.793144,0.250691,-0.060237,0.250000,3.000000
10.823613,0.250691,-0.152486,0.875000,3.000000
10.857518,0.275760,-0.415746,6.625000,10.000000
10.887732,0.242334,-0.415746,6.625000,10.000000
10.917943,0.292472,-0.477030,12.812500,10.000000
10.948207,0.259047,-0.485874,8.437500,10.000000
10.978488,0.259047,-0.260820,8.562500,10.000000
11.008703,0.267403,-0.244571,7.625000,10.000000
11.039013,0.259047,-0.266966,8.187500,7.000000
11.070223,0.259047,-0.214936,4.375000,7.000000
11.100444,0.267403,-0.214936,4.375000,3.000000
11.130671,0.267403,-0.216369,3.812500,3.000000
11.160826,0.250691,0.125735,4.875000,2.000000
11.190997,0.275760,0.004381,11.187500,2.000000
11.221221,0.217265,0.102894,2.062500,2.000000
11.251380,0.267403,0.043641,-7.875000,2.000000
11.281605,0.284116,0.096565,-4.500000,2.000000
11.311867,0.275760,-0.206557,-22.437500,2.000000
11.342125,0.284116,30.899920,-10.375000,1.000000
11.372396,0.284116,30.899920,-10.375000,1.000000
11.402643,0.275760,27.934883,-9.000000,-2.000000
11.432865,0.275760,25.090183,-9.125000,-2.000000
11.463029,0.275760,22.598843,-8.500000,2.000000
11.493183,0.275760,20.354004,-16.937500,2.000000
11.523316,0.275760,18.291315,-24.750000,1.000000
11.553472,0.292472,16.510450,-27.312500,1.000000
11.583664,0.309185,14.976994,-28.812500,-2.000000
11.613831,0.300829,14.976994,-28.812500,-2.000000
11.643982,0.292472,13.519965,-42.000000,0.000000
11.674131,0.292472,12.271929,-51.187500,0.000000
11.705013,0.292472,11.161637,-47.562500,0.000000
11.735171,0.292472,10.190256,-56.000000,4.000000
11.765358,0.284116,9.253251,-70.500000,4.000000
11.795615,0.284116,8.394915,-75.312500,8.000000
11.825860,0.300829,7.544030,-79.500000,8.000000
11.856039,0.292472,7.544030,-79.500000,7.000000
