time,vx,ay,yaw_rate,steering_angle
11.886293,0.292472,6.692279,-81.000000,7.000000
11.916442,0.284116,5.922502,-79.437500,5.000000
11.946948,0.284116,5.226900,-75.812500,5.000000
11.977116,0.275760,4.606980,-69.875000,5.000000
12.007364,0.275760,4.087885,-61.312500,3.000000
12.037587,0.275760,4.087885,-61.312500,3.000000
12.067792,0.275760,3.581071,-52.062500,2.000000
12.098102,0.284116,3.133882,-47.812500,2.000000
12.128437,0.284116,2.741598,-43.062500,2.000000
12.158608,0.275760,2.345726,-42.000000,0.000000
12.188785,0.275760,2.011293,-41.812500,0.000000
12.219048,0.292472,32.914410,-40.875000,-1.000000
12.249226,0.292472,32.914410,-40.875000,-1.000000
12.279378,0.284116,29.765354,-34.437500,6.000000
12.309521,0.284116,26.955805,-26.375000,6.000000
12.340258,0.284116,24.392588,-17.687500,3.000000
12.370397,0.284116,22.179735,-2.750000,3.000000
12.400534,0.284116,20.275360,6.000000,1.000000
12.430671,0.284116,18.549284,12.187500,1.000000
12.460806,0.284116,17.045427,19.875000,0.000000
12.490943,0.284116,15.569523,23.062500,-5.000000
12.521059,0.292472,14.340554,25.187500,-5.000000
12.551200,0.292472,14.340554,25.187500,-8.000000
12.581325,0.284116,13.249418,25.375000,-8.000000
12.611428,0.284116,12.296322,27.500000,2.000000
12.641627,0.284116,11.382521,27.500000,2.000000
12.671927,0.275760,10.517595,24.437500,1.000000
12.702550,0.275760,9.714018,17.000000,1.000000
12.732806,0.292472,8.983076,11.000000,1.000000
12.763232,0.292472,8.298835,6.062500,1.000000
12.795299,0.284116,8.298835,6.062500,1.000000
12.825459,0.284116,7.571240,5.312500,1.000000
12.855849,0.284116,6.889076,2.125000,1.000000
12.886080,0.284116,6.227095,-1.562500,1.000000
12.916255,0.275760,5.663280,-7.375000,1.000000
12.946416,0.275760,5.118854,-9.250000,2.000000
12.976576,0.275760,5.118854,-9.250000,2.000000
13.006780,0.267403,4.675681,-8.250000,2.000000
13.036935,0.284116,3.976923,3.000000,2.000000
13.067093,0.259047,3.496835,-4.187500,2.000000
13.097232,0.284116,3.060513,0.125000,2.000000
13.131417,0.284116,2.589595,-1.812500,2.000000
13.161597,0.259047,2.326138,-0.062500,2.000000
13.191752,0.275760,2.326138,-0.062500,1.000000
13.222693,0.275760,2.074424,-6.125000,1.000000
13.256257,0.275760,1.922755,-3.437500,1.000000
13.287026,0.284116,1.682778,0.750000,1.000000
13.320163,0.284116,1.552192,-1.437500,1.000000
13.352225,0.284116,1.396930,-1.937500,1.000000
13.382425,0.284116,1.280218,-3.000000,1.000000
13.413446,0.284116,1.280218,-3.000000,1.000000
13.444288,0.275760,1.111826,-2.000000,1.000000
13.475879,0.275760,1.018430,-0.687500,1.000000
13.506058,0.284116,0.984335,-1.500000,1.000000
13.536262,0.259047,0.911627,-1.062500,1.000000
13.566450,0.284116,0.815396,-2.250000,1.000000
13.596594,0.267403,0.690269,-5.437500,1.000000
13.626743,0.284116,0.690269,-5.437500,1.000000
13.656882,0.275760,0.597021,-1.937500,1.000000
13.687081,0.284116,0.565913,-2.500000,1.000000
13.720156,0.275760,0.450250,-1.875000,1.000000
13.750642,0.284116,0.481617,-1.437500,0.000000
13.781567,0.275760,0.481617,-1.437500,0.000000
13.811721,0.275760,0.462438,-2.937500,0.000000
13.841874,0.275760,0.398473,-2.312500,0.000000
13.872103,0.275760,0.413838,-1.687500,0.000000
13.902444,0.284116,0.418229,-2.562500,0.000000
13.932596,0.284116,0.253831,-0.500000,0.000000
13.962737,0.259047,0.222076,-5.562500,0.000000
13.992895,0.275760,0.222076,-5.562500,0.000000
14.023044,0.275760,0.204756,-0.937500,0.000000
14.053176,0.284116,0.344137,-0.625000,0.000000
14.083299,0.275760,0.441722,-5.187500,0.000000
14.113448,0.275760,0.420631,-1.312500,0.000000
14.143608,0.275760,0.429132,-2.437500,0.000000
14.173753,0.275760,0.413043,0.312500,0.000000
14.203931,0.284116,0.413043,0.312500,0.000000
14.234226,0.267403,0.459365,-0.437500,0.000000
14.264555,0.300829,0.320543,1.125000,0.000000
14.294708,0.275760,0.146413,0.312500,0.000000
14.324861,0.284116,0.111558,-2.750000,0.000000
14.355168,0.284116,0.065750,-0.062500,0.000000
14.385327,0.275760,0.065750,-0.062500,0.000000
14.415945,0.275760,0.072813,0.125000,0.000000
14.447182,0.275760,0.015470,0.062500,0.000000
14.477408,0.275760,0.066317,-0.750000,0.000000
14.507625,0.275760,0.108523,-0.437500,0.000000
14.537924,0.267403,0.047783,-0.812500,0.000000
14.568159,0.292472,0.043238,0.500000,0.000000
14.598318,0.284116,-0.012243,0.562500,0.000000
14.628462,0.267403,-0.012243,0.562500,0.000000
14.658638,0.284116,-0.063397,0.437500,0.000000
14.688838,0.275760,0.005416,-1.000000,0.000000
14.718988,0.267403,-0.002709,-1.937500,-1.000000
14.749132,0.292472,-0.007207,1.562500,-1.000000
14.779398,0.267403,0.177069,0.625000,-1.000000
14.809891,0.267403,0.223008,-1.687500,-1.000000
14.840106,0.284116,0.184672,-0.750000,-1.000000
14.870287,0.284116,0.204204,-1.250000,-1.000000
14.900575,0.275760,0.204204,-1.250000,-1.000000
14.930924,0.275760,0.146729,-3.000000,-1.000000
14.961302,0.275760,0.065233,4.062500,-1.000000
14.991466,0.275760,0.225496,0.312500,-1.000000
15.021632,0.284116,0.119385,-1.687500,-1.000000
15.052249,0.267403,0.009098,-1.562500,-1.000000
15.082454,0.275760,0.009098,-1.562500,-1.000000
15.112605,0.284116,-0.143967,-1.375000,-1.000000
15.142800,0.267403,-0.192104,0.250000,-2.000000
15.172967,0.267403,-0.120560,-1.375000,-2.000000
15.203186,0.267403,-0.164264,-0.687500,-2.000000
15.233425,0.292472,-0.058270,-0.187500,-2.000000
15.263671,0.267403,-0.110753,0.125000,-2.000000
15.293833,0.275760,-0.102120,0.562500,-2.000000
15.323979,0.275760,-0.102120,0.562500,-2.000000
15.354206,0.275760,-0.120943,1.562500,-2.000000
15.384478,0.275760,-0.157952,1.312500,-2.000000
15.424169,0.284116,-0.161952,-0.750000,-2.000000
15.456015,0.267403,-0.367236,0.187500,-2.000000
15.486659,0.267403,-0.250496,1.937500,-2.000000
15.516825,0.267403,-0.183861,1.437500,-2.000000
15.546954,0.267403,-0.183861,1.437500,-1.000000
15.577146,0.267403,-0.122614,0.500000,-1.000000
15.607360,0.284116,-0.104291,1.000000,-1.000000
15.638256,0.275760,-0.094371,0.562500,-1.000000
15.668425,0.267403,-0.154835,1.937500,-1.000000
15.698571,0.275760,-0.081129,2.000000,-1.000000
15.728769,0.292472,-0.056289,2.500000,-1.000000
15.759169,0.275760,-0.051886,2.062500,-1.000000
15.789395,0.317541,0.003466,0.437500,-1.000000
15.820382,0.309185,0.003466,0.437500,-1.000000
15.850673,0.284116,-0.112916,3.250000,-1.000000
15.881784,0.275760,-0.066027,1.187500,-1.000000
15.911934,0.275760,-0.058795,1.500000,-1.000000
15.942058,0.275760,-0.067471,1.812500,-1.000000
15.972764,0.267403,-0.084834,0.625000,-1.000000
16.004887,0.275760,-0.044422,1.250000,-1.000000
16.035063,0.275760,-0.037342,1.937500,-1.000000
16.065206,0.284116,-0.037342,1.937500,-1.000000
16.095359,0.267403,-0.000497,1.250000,-1.000000
16.125824,0.284116,0.071846,2.125000,-1.000000
16.155958,0.284116,-0.087189,-1.750000,-1.000000
16.186129,0.267403,0.036206,2.187500,-1.000000
16.221827,0.267403,0.133595,1.125000,-1.000000
16.252386,0.284116,0.133595,1.125000,-1.000000
16.282562,0.284116,0.063812,1.687500,-1.000000
16.315984,0.292472,0.056790,-0.250000,-1.000000
16.346534,0.284116,0.058998,1.187500,-1.000000
16.377907,0.284116,0.070508,1.625000,-1.000000
16.408402,0.309185,0.221709,2.562500,-1.000000
16.440184,0.267403,0.221709,2.562500,-1.000000
16.476157,0.267403,0.173984,2.250000,-1.000000
16.506333,0.267403,0.087992,-0.312500,-1.000000
16.536496,0.292472,0.087992,-0.312500,-1.000000
16.567694,0.284116,0.064402,2.000000,-1.000000
16.599365,0.267403,0.114399,2.250000,-1.000000
16.629535,0.284116,0.052150,2.000000,-1.000000
16.659706,0.275760,0.052150,2.000000,-1.000000
16.692147,0.267403,0.039579,1.937500,-1.000000
16.723935,0.284116,0.062449,1.125000,-1.000000
16.754260,0.267403,-0.043373,2.562500,-1.000000
16.794083,0.284116,-0.064930,2.312500,-1.000000
16.824282,0.284116,-0.086340,4.562500,-1.000000
16.856151,0.267403,-0.035321,0.187500,0.000000
16.888172,0.275760,-0.071913,1.687500,0.000000
16.920673,0.275760,0.070956,3.000000,0.000000
16.950826,0.275760,0.070956,3.000000,0.000000
16.980981,0.284116,0.103208,2.500000,0.000000
17.011151,0.275760,0.195174,1.312500,0.000000
17.041302,0.284116,0.112874,0.750000,0.000000
17.071453,0.275760,0.063136,1.625000,0.000000
17.101615,0.275760,0.023836,1.687500,0.000000
17.131825,0.267403,0.114791,2.750000,0.000000
17.166927,0.259047,0.114791,2.750000,0.000000
17.197100,0.267403,0.081993,2.187500,0.000000
17.227258,0.284116,0.183587,-0.187500,0.000000
17.257452,0.275760,0.194661,1.125000,-1.000000
17.287572,0.275760,0.231316,1.312500,-1.000000
17.317715,0.267403,0.205507,1.312500,-1.000000
17.347830,0.275760,0.112712,1.187500,-1.000000
17.377972,0.267403,0.112712,1.187500,-1.000000
17.409845,0.275760,0.022086,1.437500,-1.000000
17.440025,0.267403,0.095133,1.750000,-1.000000
17.470192,0.267403,0.222112,2.437500,-1.000000
17.500693,0.284116,0.094444,2.250000,-1.000000
17.530837,0.267403,0.054069,1.937500,-1.000000
17.560986,0.284116,0.038462,1.000000,-2.000000
17.591189,0.275760,0.069999,-1.375000,-2.000000
17.621483,0.275760,0.069999,-1.375000,-1.000000
17.651694,0.275760,0.136587,2.062500,-1.000000
17.681881,0.284116,0.219670,2.437500,-1.000000
17.712046,0.259047,0.217799,0.562500,-1.000000
17.742635,0.267403,0.252253,1.625000,0.000000
17.773102,0.275760,0.199720,1.125000,0.000000
17.803436,0.267403,0.127452,1.062500,0.000000
17.835805,0.300829,0.087742,2.000000,0.000000
17.866175,0.284116,0.188789,2.812500,0.000000
17.897831,0.259047,0.188789,2.812500,0.000000
17.927980,0.300829,0.216491,1.875000,0.000000
17.960166,0.300829,0.169262,-0.562500,0.000000
17.990305,0.275760,0.111306,2.500000,0.000000
18.020625,0.275760,0.114035,1.437500,0.000000
18.050911,0.284116,0.091773,1.437500,2.000000
18.081405,0.275760,0.068774,0.875000,2.000000
18.111607,0.275760,0.053671,1.812500,3.000000
18.141787,0.284116,0.053671,1.812500,3.000000
18.172313,0.300829,0.016223,0.562500,3.000000
18.202504,0.267403,-0.019565,2.375000,3.000000
18.232712,0.275760,0.144008,4.187500,4.000000
18.262971,0.275760,0.144578,3.187500,4.000000
18.293152,0.275760,0.131776,-2.187500,5.000000
18.323294,0.284116,0.131607,-4.312500,5.000000
18.353473,0.275760,0.183773,-1.187500,7.000000
18.383678,0.267403,0.118729,-1.500000,7.000000
18.413807,0.284116,0.118729,-1.500000,9.000000
18.443945,0.292472,0.162608,-3.687500,9.000000
18.474132,0.267403,0.294583,-3.312500,8.000000
18.504262,0.275760,0.284635,-5.125000,8.000000
18.534402,0.275760,0.274681,-5.625000,10.000000
18.564789,0.292472,0.232381,-5.250000,10.000000
18.594995,0.284116,0.232381,-5.250000,10.000000
18.627309,0.267403,0.265448,-5.312500,10.000000
18.657670,0.267403,0.322956,-8.687500,11.000000
18.687839,0.284116,0.375945,-9.562500,11.000000
18.718027,0.275760,0.262181,-8.125000,11.000000
18.748306,0.267403,0.262181,-8.125000,11.000000
18.778485,0.275760,0.281950,-9.187500,11.000000
18.808666,0.275760,0.258934,-9.437500,11.000000
18.839598,0.267403,0.220986,-8.562500,11.000000
18.869756,0.292472,0.140036,-9.500000,11.000000
18.907045,0.259047,0.176180,-9.375000,11.000000
18.940200,0.284116,0.233618,-9.750000,11.000000
18.970450,0.275760,0.222810,-9.375000,11.000000
19.000689,0.300829,0.284374,-8.125000,11.000000
19.030863,0.300829,0.284374,-8.125000,12.000000
19.063795,0.275760,0.155539,-13.562500,12.000000
19.094079,0.275760,0.075107,-11.375000,12.000000
19.124369,0.284116,0.108867,-8.625000,12.000000
19.154526,0.292472,0.157488,-8.187500,12.000000
19.197658,0.267403,0.032162,-13.062500,12.000000
19.227906,0.267403,0.005321,-11.375000,12.000000
19.258150,0.284116,-0.008502,-10.062500,12.000000
19.288307,0.267403,-0.008502,-10.062500,12.000000
19.318566,0.267403,0.000868,-11.187500,12.000000
19.348769,0.284116,-0.042972,-8.875000,12.000000
19.378913,0.275760,0.060045,-9.000000,12.000000
19.409168,0.284116,0.000112,-10.125000,12.000000
19.439515,0.275760,-0.032241,-13.187500,12.000000
19.472145,0.275760,-0.063419,-10.812500,12.000000
19.504530,0.275760,-0.055484,-9.250000,11.000000
19.534715,0.284116,-0.055484,-9.250000,11.000000
19.564958,0.275760,-0.065426,-10.500000,11.000000
19.596437,0.275760,-0.041128,-9.437500,11.000000
19.626620,0.267403,0.053153,-9.562500,8.000000
19.656777,0.275760,0.062365,-8.625000,8.000000
19.691998,0.275760,0.114459,-10.437500,12.000000
19.722231,0.292472,0.063619,-11.250000,12.000000
19.752432,0.275760,0.047103,-8.687500,20.000000
19.782584,0.275760,0.047103,-8.687500,20.000000
19.812748,0.284116,0.115869,-10.000000,20.000000
19.844174,0.284116,0.162873,-11.125000,21.000000
19.876194,0.284116,0.057011,-11.000000,21.000000
19.908179,0.275760,0.057011,-11.000000,21.000000
19.939168,0.267403,-0.067318,-16.937500,21.000000
19.969438,0.284116,-0.000986,-19.062500,21.000000
19.999780,0.267403,-0.005649,-19.562500,21.000000
20.031718,0.275760,-0.005649,-19.562500,21.000000
20.066355,0.284116,-0.003209,-18.187500,21.000000
20.096621,0.275760,-0.008611,-17.062500,21.000000
20.128203,0.267403,-0.059159,-17.187500,21.000000
20.158721,0.284116,-0.063996,-16.187500,21.000000
20.190758,0.317541,-0.063996,-16.187500,20.000000
20.221452,0.284116,-0.176814,-21.687500,20.000000
20.251648,0.259047,-0.148580,-24.062500,21.000000
20.281868,0.284116,-0.148715,-18.562500,21.000000
20.320253,0.275760,-0.067981,-19.437500,21.000000
20.350394,0.275760,-0.067981,-19.437500,21.000000
20.380878,0.275760,-0.085295,-19.000000,21.000000
20.411424,0.275760,-0.095255,-17.125000,21.000000
20.441601,0.275760,-0.018656,-16.687500,21.000000
20.471776,0.275760,-0.179545,-15.062500,21.000000
20.501941,0.275760,-0.191003,-16.687500,20.000000
20.532153,0.275760,-0.098636,-20.812500,20.000000
20.562336,0.259047,-0.177720,-18.312500,20.000000
20.592502,0.292472,-0.177720,-18.312500,20.000000
20.622637,0.284116,-0.242622,-20.562500,20.000000
20.652767,0.267403,-0.275666,-22.312500,20.000000
20.683251,0.267403,-0.193320,-17.187500,20.000000
20.716164,0.284116,-0.170174,-18.562500,20.000000
20.746316,0.267403,-0.170174,-18.562500,20.000000
20.776530,0.275760,-0.210110,-17.875000,20.000000
20.806692,0.267403,-0.199636,-18.437500,20.000000
20.836886,0.334254,-0.207280,-16.375000,20.000000
20.867902,0.292472,-0.295054,-21.375000,20.000000
20.898062,0.267403,-0.267938,-21.937500,20.000000
20.928792,0.275760,-0.242451,-16.312500,20.000000
20.958928,0.275760,-0.242451,-16.312500,20.000000
20.989833,0.275760,-0.192752,-18.437500,20.000000
21.021133,0.275760,-0.174417,-22.437500,12.000000
21.051477,0.284116,-0.179704,-19.375000,12.000000
21.085523,0.275760,-0.212075,-18.562500,10.000000
21.115704,0.267403,-0.184291,-17.687500,10.000000
21.146100,0.267403,-0.231446,-17.375000,11.000000
21.176270,0.267403,-0.286480,-14.000000,11.000000
21.206427,0.267403,-0.286480,-14.000000,11.000000
21.236603,0.284116,-0.209764,-10.875000,11.000000
21.266922,0.275760,-0.239275,-9.937500,11.000000
21.297082,0.275760,-0.202245,-10.187500,11.000000
21.330262,0.284116,-0.202245,-10.187500,11.000000
21.361039,0.259047,-0.139249,-9.000000,11.000000
21.391262,0.292472,-0.173566,-10.562500,20.000000
21.421822,0.284116,-0.350159,-12.375000,20.000000
21.453529,0.275760,-0.279751,-9.187500,20.000000
21.483690,0.284116,-0.187504,-9.937500,20.000000
21.513858,0.284116,-0.203913,-12.125000,20.000000
21.543991,0.275760,-0.203913,-12.125000,21.000000
21.574240,0.275760,-0.152173,-13.375000,21.000000
21.604493,0.267403,-0.151966,-14.625000,21.000000
21.634793,0.275760,-0.152730,-17.687500,21.000000
21.665004,0.275760,-0.175301,-16.750000,21.000000
21.695160,0.267403,-0.204285,-20.500000,21.000000
21.725300,0.292472,-0.137290,-18.250000,21.000000
21.755425,0.284116,-0.095693,-18.250000,21.000000
21.785561,0.267403,-0.084688,-22.125000,21.000000
21.815690,0.275760,-0.084688,-22.125000,21.000000
21.845840,0.275760,-0.095657,-18.375000,21.000000
21.875977,0.275760,-0.110339,-17.125000,21.000000
21.906116,0.267403,-0.180699,-16.750000,21.000000
21.936275,0.267403,-0.058872,-19.375000,21.000000
21.966477,0.275760,0.085610,-18.062500,20.000000
21.996633,0.259047,0.065100,-19.437500,20.000000
22.026876,0.309185,0.086494,-18.187500,20.000000
22.057148,0.284116,0.038314,-19.312500,20.000000
22.088000,0.267403,0.038314,-19.312500,20.000000
22.118163,0.275760,0.005180,-18.750000,20.000000
22.148548,0.275760,-0.028606,-16.875000,20.000000
22.178714,0.267403,-0.023982,-18.000000,20.000000
22.208850,0.267403,-0.071166,-21.562500,20.000000
22.239001,0.267403,-0.071166,-21.562500,20.000000
22.269161,0.284116,-0.068201,-18.812500,20.000000
22.299430,0.267403,-0.037933,-17.937500,20.000000
22.329951,0.284116,-0.073325,-19.687500,20.000000
22.360741,0.284116,-0.185257,-18.437500,20.000000
22.390963,0.259047,-0.176195,-20.000000,20.000000
22.421193,0.267403,-0.218412,-19.437500,21.000000
22.451667,0.292472,-0.218412,-19.437500,21.000000
22.484158,0.275760,-0.314639,-18.125000,21.000000
22.514329,0.267403,-0.312296,-19.187500,21.000000
22.545885,0.292472,-0.312296,-19.187500,21.000000
22.577268,0.267403,-0.320638,-18.625000,21.000000
22.607733,0.267403,-0.283479,-21.000000,21.000000
22.638064,0.275760,-0.283479,-21.000000,21.000000
22.668778,0.275760,-0.267928,-18.687500,21.000000
22.699019,0.259047,-0.208196,-18.312500,21.000000
22.729340,0.284116,-0.184587,-21.687500,21.000000
22.761643,0.292472,-0.245030,-17.375000,21.000000
22.791796,0.275760,-0.185574,-18.062500,20.000000
22.822275,0.275760,-0.190752,-18.812500,20.000000
22.852439,0.284116,-0.285805,-17.687500,19.000000
22.882682,0.267403,-0.285805,-17.687500,19.000000
22.912918,0.275760,-0.222470,-18.875000,11.000000
22.943060,0.275760,-0.148989,-16.687500,11.000000
22.973200,0.284116,-0.115792,-17.750000,10.000000
23.003373,0.267403,-0.031531,-22.250000,10.000000
23.033590,0.284116,-0.081801,-18.812500,12.000000
23.063777,0.275760,-0.113021,-12.062500,12.000000
23.093934,0.267403,-0.170760,-12.187500,12.000000
23.124155,0.267403,-0.170760,-12.187500,12.000000
23.154355,0.275760,-0.168785,-9.125000,11.000000
23.184504,0.259047,-0.140363,-9.875000,11.000000
23.214657,0.284116,-0.106084,-12.187500,11.000000
23.244958,0.267403,-0.130238,-9.750000,0.000000
23.275184,0.275760,-0.104531,-9.562500,0.000000
23.305353,0.267403,-0.104531,-9.562500,0.000000
23.335515,0.275760,-0.162126,-8.250000,6.000000
23.367859,0.309185,-0.173339,-5.125000,6.000000
23.398048,0.275760,-0.230096,-4.625000,6.000000
23.428203,0.267403,-0.323310,-5.500000,12.000000
23.458341,0.292472,-0.299214,-1.687500,12.000000
23.488481,0.292472,-0.299214,-1.687500,12.000000
23.518848,0.284116,-0.285971,-2.625000,12.000000
23.549027,0.267403,-0.313940,-3.437500,9.000000
23.579199,0.292472,-0.326883,-8.312500,9.000000
