time,vx,ay,yaw_rate,steering_angle
23.609339,0.275760,-0.180687,-8.500000,12.000000
23.643521,0.300829,-0.180687,-8.500000,12.000000
23.673823,0.275760,-0.087399,-9.375000,17.000000
23.703971,0.267403,-0.158990,-12.125000,17.000000
23.735963,0.275760,-0.162891,-9.750000,21.000000
23.766354,0.284116,-0.076053,-13.812500,21.000000
23.798433,0.284116,-0.055501,-14.062500,21.000000
23.828580,0.275760,-0.000756,-13.062500,19.000000
23.858804,0.284116,-0.000756,-13.062500,19.000000
23.889049,0.292472,-0.123395,-15.375000,25.000000
23.919317,0.259047,-0.068851,-16.937500,25.000000
23.949576,0.275760,-0.052789,-19.875000,-5.000000
23.979761,0.275760,-0.028743,-17.437500,-5.000000
24.009916,0.275760,-0.053595,-18.625000,-5.000000
24.040041,0.267403,0.033311,-17.187500,-5.000000
24.070171,0.275760,0.009215,-15.000000,3.000000
24.100329,0.284116,0.009215,-15.000000,6.000000
24.130616,0.259047,-0.018297,-13.125000,6.000000
24.160862,0.300829,-0.040338,-9.062500,8.000000
24.190999,0.267403,0.090967,-9.187500,8.000000
24.221135,0.284116,0.039507,-5.187500,9.000000
24.251328,0.275760,0.011968,-3.687500,9.000000
24.281567,0.275760,0.048880,-4.937500,9.000000
24.311691,0.275760,0.050889,-5.250000,9.000000
24.341877,0.275760,0.050889,-5.250000,8.000000
24.372034,0.275760,0.041292,-4.312500,8.000000
24.402241,0.259047,-0.114836,-4.562500,8.000000
24.437046,0.284116,-0.129596,-5.875000,8.000000
24.467994,0.267403,-0.163879,-14.187500,8.000000
24.498415,0.284116,-0.153998,-3.812500,9.000000
24.528822,0.284116,-0.153998,-3.812500,9.000000
24.559074,0.275760,-0.097494,-9.625000,9.000000
24.589321,0.284116,-0.152905,-7.125000,9.000000
24.619493,0.275760,-0.127896,-4.875000,11.000000
24.649853,0.284116,-0.053899,-7.500000,11.000000
24.680027,0.284116,-0.089675,-7.062500,10.000000
24.710191,0.267403,-0.051656,-10.250000,10.000000
24.740341,0.275760,-0.051656,-10.250000,8.000000
24.770543,0.275760,-0.080036,-9.500000,8.000000
24.801564,0.284116,-0.087643,-7.562500,20.000000
24.831940,0.267403,-0.089769,-8.562500,20.000000
24.862232,0.284116,-0.070766,-6.875000,20.000000
24.892491,0.259047,0.069140,-7.125000,20.000000
24.922632,0.275760,0.175762,-14.250000,21.000000
24.952823,0.275760,0.023965,-15.250000,21.000000
24.983058,0.275760,0.039759,-15.187500,21.000000
25.013722,0.275760,0.039759,-15.187500,21.000000
25.043878,0.267403,0.011245,-16.250000,21.000000
25.074031,0.275760,0.056786,-15.062500,21.000000
25.104178,0.267403,0.040921,-16.000000,20.000000
25.134324,0.275760,0.060809,-16.250000,20.000000
25.164521,0.292472,-0.042954,-18.437500,20.000000
25.195003,0.259047,-0.102602,-19.000000,20.000000
25.225201,0.267403,-0.115672,-19.687500,9.000000
25.255444,0.284116,-0.135108,-18.687500,9.000000
25.285586,0.267403,-0.135108,-18.687500,12.000000
25.315756,0.292472,-0.146037,-17.687500,12.000000
25.345976,0.275760,-0.067461,-21.437500,11.000000
25.376191,0.300829,-0.145705,-13.625000,11.000000
25.406344,0.284116,-0.215554,-11.500000,10.000000
25.436526,0.259047,-0.228344,-11.937500,10.000000
25.466808,0.275760,-0.217086,-10.687500,11.000000
25.497043,0.275760,-0.214510,-10.187500,11.000000
25.527256,0.267403,-0.214510,-10.187500,11.000000
25.557423,0.275760,-0.205519,-8.375000,11.000000
25.587611,0.275760,-0.119382,-8.375000,11.000000
25.617767,0.259047,-0.221224,-7.687500,9.000000
25.650918,0.275760,-0.426578,-7.687500,9.000000
25.681186,0.275760,-0.426578,-7.687500,9.000000
25.711349,0.284116,-0.499198,-9.187500,12.000000
25.741518,0.284116,-0.512592,-11.812500,12.000000
25.771775,0.275760,-0.534224,-7.312500,9.000000
25.802000,0.275760,-0.462479,-7.437500,9.000000
25.832932,0.284116,-0.435608,-9.687500,9.000000
25.863153,0.292472,-0.435608,-9.687500,9.000000
25.893456,0.275760,-0.463612,-9.375000,20.000000
25.923648,0.275760,-0.483245,-9.375000,20.000000
25.953783,0.275760,-0.398275,-8.750000,20.000000
25.984030,0.284116,-0.359438,-8.937500,20.000000
26.014435,0.275760,-0.349027,-10.937500,20.000000
26.044674,0.275760,-0.349027,-10.937500,20.000000
26.074904,0.284116,-0.327241,-12.687500,20.000000
26.108188,0.267403,-0.299917,-17.937500,20.000000
26.138340,0.275760,-0.262827,-16.125000,20.000000
26.172141,0.275760,-0.262827,-16.125000,20.000000
26.202700,0.275760,-0.268265,-18.812500,20.000000
26.232992,0.275760,-0.262723,-16.562500,20.000000
26.266236,0.275760,-0.122630,-17.000000,20.000000
26.297216,0.275760,-0.122630,-17.000000,20.000000
26.327419,0.284116,-0.077671,-17.750000,19.000000
26.357605,0.267403,-0.026525,-16.500000,19.000000
26.387746,0.259047,0.080635,-18.250000,19.000000
26.417965,0.275760,0.005426,-15.750000,19.000000
26.448240,0.275760,-0.079751,-15.812500,19.000000
26.478489,0.275760,-0.065506,-20.000000,20.000000
26.508619,0.275760,-0.065506,-20.000000,20.000000
26.538747,0.284116,-0.117301,-20.687500,10.000000
26.568877,0.275760,-0.101386,-15.000000,10.000000
26.599094,0.275760,-0.034667,-16.562500,11.000000
26.629345,0.275760,0.037121,-18.687500,11.000000
26.659545,0.275760,0.037394,-16.625000,12.000000
26.689684,0.275760,0.033837,-14.562500,12.000000
26.719808,0.284116,0.003032,-10.875000,12.000000
26.749942,0.275760,-0.010574,-9.437500,11.000000
26.780067,0.292472,-0.010574,-9.437500,11.000000
26.810266,0.267403,0.017067,-10.000000,11.000000
26.840413,0.259047,0.044932,-10.250000,11.000000
26.875809,0.267403,0.044932,-10.250000,11.000000
26.906019,0.284116,0.131027,-9.562500,11.000000
26.936184,0.284116,0.171833,-10.625000,11.000000
26.966429,0.284116,0.175464,-7.062500,5.000000
26.996595,0.275760,0.163529,-8.187500,5.000000
27.026787,0.267403,0.097557,-8.125000,7.000000
27.057052,0.284116,0.022641,-7.625000,7.000000
27.087269,0.292472,0.022641,-7.625000,20.000000
27.117411,0.259047,0.009072,-6.562500,20.000000
27.147620,0.284116,-0.043158,-7.125000,21.000000
27.182430,0.275760,-0.086615,-7.437500,21.000000
27.212602,0.267403,-0.065059,-6.750000,21.000000
27.243869,0.275760,-0.079797,-5.812500,21.000000
27.274118,0.275760,-0.084573,-13.750000,21.000000
27.304438,0.275760,-0.089845,-16.312500,21.000000
27.340564,0.267403,-0.001394,-15.812500,21.000000
27.370693,0.284116,-0.103996,-18.687500,22.000000
27.400867,0.284116,-0.103996,-18.687500,22.000000
27.431056,0.267403,-0.158789,-19.187500,22.000000
27.461196,0.284116,-0.078048,-20.687500,22.000000
27.491338,0.284116,-0.085843,-19.562500,21.000000
27.521461,0.275760,-0.028213,-18.937500,21.000000
27.551606,0.275760,-0.135874,-18.375000,21.000000
27.581729,0.275760,-0.244709,-18.562500,21.000000
27.611874,0.275760,-0.207162,-18.750000,21.000000
27.641992,0.275760,-0.157967,-19.500000,21.000000
27.672127,0.284116,-0.157967,-19.500000,21.000000
27.702317,0.275760,-0.193357,-21.875000,21.000000
27.732518,0.275760,-0.179720,-16.937500,22.000000
27.762751,0.284116,-0.089378,-19.437500,22.000000
27.792951,0.284116,-0.158878,-17.750000,22.000000
27.823153,0.275760,-0.211304,-18.937500,22.000000
27.853302,0.284116,-0.253986,-21.750000,22.000000
27.883504,0.267403,-0.138506,-22.375000,22.000000
27.913685,0.284116,-0.138506,-22.375000,22.000000
27.943856,0.267403,-0.093939,-20.625000,22.000000
27.974045,0.275760,-0.069783,-20.312500,21.000000
28.004192,0.292472,-0.116415,-19.062500,21.000000
28.034346,0.284116,-0.143391,-16.687500,21.000000
28.064505,0.275760,-0.281000,-18.250000,21.000000
28.094715,0.267403,-0.127753,-20.687500,21.000000
28.126765,0.275760,-0.094673,-18.937500,20.000000
28.156911,0.284116,-0.094673,-18.937500,20.000000
28.187069,0.267403,-0.071399,-17.687500,20.000000
28.217209,0.267403,-0.041777,-20.875000,20.000000
28.247418,0.267403,-0.046364,-18.937500,20.000000
28.277613,0.284116,0.044610,-18.250000,20.000000
28.307905,0.267403,-0.064271,-18.375000,11.000000
28.338076,0.275760,-0.064271,-18.375000,11.000000
28.368962,0.267403,0.030309,-18.375000,10.000000
28.399122,0.267403,0.015060,-20.562500,10.000000
28.437792,0.284116,-0.085303,-17.812500,10.000000
28.467961,0.267403,-0.055310,-14.500000,12.000000
28.499437,0.284116,-0.005340,-11.875000,12.000000
28.530090,0.284116,-0.003881,-9.187500,12.000000
28.560314,0.267403,-0.003881,-9.187500,12.000000
28.591251,0.275760,0.109687,-7.187500,12.000000
28.622459,0.259047,-0.011092,-8.687500,12.000000
28.652614,0.284116,-0.018598,-8.625000,12.000000
28.682842,0.267403,-0.022536,-10.187500,9.000000
28.713030,0.275760,-0.039417,-7.937500,9.000000
28.743221,0.292472,-0.110817,-7.687500,11.000000
28.776802,0.275760,-0.039395,-10.187500,11.000000
28.806977,0.275760,-0.051819,-7.687500,20.000000
28.837116,0.267403,-0.051819,-7.687500,20.000000
28.867293,0.267403,-0.053548,-10.000000,20.000000
28.897433,0.267403,-0.044650,-12.937500,20.000000
28.927628,0.275760,-0.070842,-11.937500,20.000000
28.957824,0.292472,-0.045078,-13.500000,21.000000
28.987981,0.275760,-0.040790,-16.937500,21.000000
29.018145,0.267403,-0.040790,-16.937500,21.000000
29.048294,0.284116,-0.005519,-16.500000,21.000000
29.078471,0.267403,-0.076338,-17.500000,21.000000
29.115667,0.300829,-0.061466,-18.000000,21.000000
29.147055,0.300829,-0.185940,-19.625000,21.000000
29.177218,0.300829,-0.185940,-19.625000,21.000000
29.207373,0.292472,-0.153984,-19.750000,21.000000
29.237546,0.275760,-0.171679,-16.375000,20.000000
29.269140,0.284116,-0.171679,-16.375000,20.000000
29.299996,0.275760,-0.173422,-20.812500,20.000000
29.335674,0.292472,-0.254903,-17.562500,20.000000
29.365850,0.275760,-0.381904,-15.562500,20.000000
29.397667,0.284116,-0.306575,-19.062500,20.000000
29.427990,0.284116,-0.276460,-19.437500,20.000000
29.458143,0.267403,-0.166452,-20.000000,20.000000
29.491843,0.275760,-0.163936,-19.000000,20.000000
29.522015,0.284116,-0.169269,-15.875000,20.000000
29.552785,0.275760,-0.169269,-15.875000,20.000000
29.582950,0.267403,-0.173144,-17.437500,20.000000
29.613158,0.267403,-0.200431,-15.375000,20.000000
29.643363,0.267403,-0.165194,-17.437500,20.000000
29.674733,0.292472,-0.095258,-18.312500,20.000000
29.708226,0.267403,-0.085246,-21.812500,20.000000
29.738540,0.275760,-0.101869,-19.000000,19.000000
29.768805,0.284116,-0.083618,-17.562500,19.000000
29.799043,0.292472,-0.006222,-18.875000,19.000000
29.829342,0.284116,-0.093145,-19.312500,19.000000
29.859549,0.267403,-0.093145,-19.312500,12.000000
29.889695,0.284116,-0.132799,-19.125000,12.000000
29.919897,0.284116,-0.187705,-18.437500,12.000000
29.950036,0.284116,-0.197436,-18.687500,12.000000
29.980232,0.284116,-0.083530,-17.625000,12.000000
30.010371,0.284116,-0.071779,-15.500000,11.000000
30.040489,0.284116,-0.052585,-8.312500,11.000000
30.070624,0.275760,-0.040924,-14.187500,11.000000
30.100751,0.275760,-0.040924,-14.187500,11.000000
30.131036,0.267403,-0.195890,-11.187500,11.000000
30.161243,0.267403,-0.039324,-7.625000,11.000000
30.191380,0.284116,0.047175,-11.250000,11.000000
30.223695,0.275760,0.007491,-8.875000,11.000000
30.253933,0.267403,0.014389,-8.687500,11.000000
30.284162,0.275760,0.004459,-8.750000,11.000000
30.315238,0.275760,-0.070163,-6.437500,11.000000
30.345394,0.275760,-0.111051,-7.500000,11.000000
30.375544,0.292472,-0.111051,-7.500000,12.000000
30.405695,0.284116,-0.060535,-6.750000,12.000000
30.435843,0.259047,-0.015775,-8.187500,-1.000000
30.466005,0.292472,0.017117,-9.187500,-1.000000
30.496190,0.275760,-0.006390,-9.875000,4.000000
30.526400,0.284116,-0.008636,-8.187500,4.000000
30.556563,0.300829,0.039748,-7.312500,4.000000
30.586720,0.275760,0.045479,-4.625000,4.000000
30.616866,0.259047,0.109643,-5.125000,10.000000
30.647743,0.284116,0.109643,-5.125000,10.000000
30.678061,0.267403,0.129653,-2.687500,10.000000
30.708231,0.309185,0.104954,-4.750000,10.000000
30.739250,0.284116,0.032187,-2.562500,10.000000
30.769460,0.275760,0.067176,-4.562500,10.000000
30.799619,0.275760,0.057932,-1.562500,11.000000
30.829868,0.275760,0.057932,-1.562500,11.000000
30.860181,0.275760,-0.050314,-10.562500,16.000000
30.890339,0.284116,0.046743,-11.750000,16.000000
30.920476,0.275760,0.190692,-9.250000,18.000000
30.950615,0.300829,0.115477,-10.437500,18.000000
30.980795,0.292472,0.059784,-12.687500,16.000000
31.011010,0.275760,0.056951,-14.437500,16.000000
31.041143,0.275760,0.068656,-13.562500,16.000000
31.071277,0.292472,0.068656,-13.562500,16.000000
31.101420,0.284116,0.045002,-13.500000,17.000000
31.131565,0.267403,-0.087697,-13.187500,17.000000
31.161704,0.284116,-0.154504,-14.875000,11.000000
31.191886,0.284116,-0.104610,-13.875000,11.000000
31.222073,0.267403,-0.043292,-18.812500,11.000000
31.252219,0.275760,-0.049637,-14.687500,10.000000
31.282517,0.284116,-0.087722,-12.062500,10.000000
31.312696,0.284116,-0.054645,-12.250000,10.000000
31.342850,0.267403,-0.054645,-12.250000,10.000000
31.372997,0.284116,0.056142,-11.750000,10.000000
31.403153,0.267403,-0.050031,-8.875000,10.000000
31.433385,0.267403,-0.087127,-11.375000,10.000000
31.463648,0.334254,-0.087127,-11.375000,10.000000
31.493831,0.284116,0.007725,-8.437500,9.000000
31.524018,0.275760,0.092602,-11.437500,9.000000
31.554885,0.275760,0.092355,-10.187500,9.000000
31.585441,0.275760,0.073106,-5.312500,9.000000
31.616628,0.275760,0.190765,-9.062500,9.000000
31.646813,0.284116,-0.008119,-10.375000,9.000000
31.687658,0.267403,-0.008119,-10.375000,8.000000
31.718512,0.275760,-0.074885,-10.625000,8.000000
31.748716,0.259047,-0.083933,-11.625000,8.000000
31.778963,0.259047,-0.013166,-7.812500,8.000000
31.809345,0.259047,-0.013166,-7.812500,8.000000
31.842725,0.275760,-0.010011,-9.562500,8.000000
31.872926,0.292472,-0.047109,-7.812500,8.000000
31.907352,0.275760,-0.065458,-8.937500,8.000000
31.937658,0.275760,-0.141038,-7.062500,7.000000
31.970970,0.284116,-0.141038,-7.062500,7.000000
32.001155,0.284116,-0.087670,-9.875000,7.000000
32.031894,0.284116,-0.059354,-8.625000,7.000000
32.062635,0.275760,-0.068928,-7.375000,7.000000
32.092964,0.267403,-0.000540,-6.187500,6.000000
32.126594,0.292472,0.065148,-6.500000,6.000000
32.157537,0.267403,-0.042833,-7.250000,6.000000
32.187708,0.284116,-0.020685,-7.937500,6.000000
32.217934,0.275760,-0.018717,-5.500000,6.000000
32.248237,0.275760,-0.004571,-4.875000,6.000000
32.278903,0.275760,-0.063113,-4.437500,5.000000
32.309135,0.275760,-0.063113,-4.437500,5.000000
32.339324,0.275760,0.041820,-3.625000,5.000000
32.369468,0.275760,0.176725,-8.250000,5.000000
32.399628,0.292472,0.150401,-5.750000,4.000000
32.431986,0.275760,0.226463,-6.062500,4.000000
32.462752,0.275760,0.226463,-6.062500,4.000000
32.494082,0.275760,0.172578,-5.125000,4.000000
32.530808,0.284116,0.136185,-4.125000,4.000000
32.561628,0.284116,0.220258,-4.500000,3.000000
32.592853,0.275760,0.069936,-3.562500,3.000000
32.623033,0.259047,0.064235,-4.687500,3.000000
32.653448,0.275760,0.064235,-4.687500,3.000000
32.683630,0.275760,-0.009414,-2.750000,3.000000
32.713784,0.292472,0.012409,-2.937500,3.000000
32.743935,0.284116,-0.020163,-6.125000,3.000000
32.774115,0.275760,-0.100052,-1.062500,3.000000
32.804262,0.267403,-0.017289,-2.375000,4.000000
32.834423,0.292472,-0.110769,-6.187500,4.000000
32.864556,0.275760,-0.110769,-6.187500,4.000000
32.895451,0.267403,-0.055523,-3.625000,4.000000
32.925737,0.275760,-0.056900,-2.187500,4.000000
32.956020,0.275760,-0.101904,-2.937500,4.000000
32.988243,0.275760,-0.071283,-2.500000,3.000000
33.018463,0.284116,-0.070210,-2.312500,3.000000
33.050332,0.292472,-0.148192,-1.937500,3.000000
33.080479,0.267403,-0.051337,-1.875000,3.000000
33.110806,0.284116,0.040110,-6.375000,3.000000
33.140986,0.317541,0.040110,-6.375000,3.000000
33.171175,0.292472,0.059125,-4.812500,3.000000
33.201328,0.284116,0.099161,-2.750000,3.000000
33.231475,0.267403,0.139193,-3.375000,3.000000
33.261649,0.284116,0.071731,-3.187500,2.000000
33.291795,0.284116,0.051590,-3.625000,2.000000
33.321954,0.259047,0.088538,-3.687500,2.000000
33.352233,0.267403,0.072505,-2.812500,2.000000
33.382398,0.292472,0.072505,-2.812500,2.000000
33.412631,0.259047,0.225418,-1.750000,2.000000
33.442928,0.275760,0.244879,-1.812500,2.000000
33.473082,0.275760,0.267245,-5.312500,2.000000
33.503199,0.275760,0.229457,-1.500000,2.000000
33.533345,0.267403,0.203825,-1.375000,2.000000
33.563539,0.267403,0.177777,-2.687500,1.000000
33.593704,0.284116,0.108548,-2.625000,1.000000
33.623893,0.267403,-31.000025,-3.000000,1.000000
33.654151,0.284116,-28.017857,-6.000000,1.000000
33.684347,0.275760,-28.017857,-6.000000,1.000000
33.715684,0.267403,-25.365026,-2.312500,1.000000
33.746264,0.267403,-25.365026,-2.312500,1.000000
33.776451,0.275760,-22.941715,1.062500,1.000000
33.806677,0.275760,-20.802193,1.000000,0.000000
33.836818,0.275760,-18.809116,-2.187500,0.000000
33.866998,0.267403,-16.959021,-4.187500,0.000000
33.897164,0.259047,-15.294427,0.937500,0.000000
33.927368,0.292472,-13.866180,-0.812500,0.000000
33.957530,0.284116,-12.553820,-2.437500,0.000000
33.987685,0.275760,-12.553820,-2.437500,0.000000
34.024793,0.275760,-11.348224,-0.437500,0.000000
34.054982,0.292472,-10.234480,-1.125000,0.000000
34.087080,0.267403,-9.334172,0.312500,0.000000
34.117252,0.284116,-8.474797,0.937500,0.000000
34.152579,0.275760,-7.596338,0.062500,0.000000
34.182742,0.275760,-6.808100,0.500000,0.000000
34.212900,0.275760,-6.808100,0.500000,0.000000
34.243065,0.275760,-6.171895,-1.500000,0.000000
34.273255,0.292472,-5.624746,0.937500,0.000000
34.303464,0.284116,-5.121084,0.250000,0.000000
34.333647,0.259047,-4.719553,-0.187500,0.000000
34.363795,0.267403,-4.188799,-0.250000,0.000000
34.393956,0.292472,-3.720898,-0.812500,0.000000
34.424134,0.267403,-3.339362,-0.937500,0.000000
34.454288,0.267403,-3.339362,-0.937500,0.000000
34.484554,0.275760,-3.007437,0.750000,0.000000
34.514683,0.267403,-2.770819,0.437500,0.000000
34.544802,0.275760,-2.527221,3.375000,0.000000
34.574989,0.275760,-2.230696,-1.875000,0.000000
34.605195,0.250691,-2.008989,-0.187500,0.000000
34.635325,0.284116,-1.768419,2.875000,0.000000
34.665575,0.267403,-1.447047,0.250000,0.000000
34.695814,0.275760,-1.321763,0.437500,0.000000
34.725966,0.284116,-1.321763,0.437500,0.000000
34.756233,0.267403,-1.208397,0.375000,0.000000
34.786493,0.284116,-1.096302,-0.875000,0.000000
34.816764,0.267403,-1.096653,0.687500,0.000000
34.846932,0.275760,-1.012311,3.187500,0.000000
34.877269,0.267403,-1.012311,3.187500,0.000000
34.907445,0.300829,-0.961675,1.937500,0.000000
34.942746,0.284116,-0.750338,-0.312500,0.000000
34.972929,0.275760,-0.661840,1.125000,0.000000
35.003111,0.275760,-0.695910,4.500000,0.000000
35.033277,0.284116,-0.566929,1.500000,0.000000
35.063432,0.267403,-0.480657,-0.437500,0.000000
35.095687,0.267403,-0.480657,-0.437500,0.000000
35.125834,0.292472,-0.272271,1.000000,0.000000
35.156003,0.275760,-0.226395,0.000000,0.000000
