time,vx,ay,yaw_rate,steering_angle
35.186567,0.267403,-0.204859,0.437500,0.000000
35.216738,0.292472,-0.153981,0.750000,0.000000
35.251328,0.284116,-0.153981,0.750000,0.000000
35.281492,0.250691,-0.308656,3.437500,0.000000
35.311640,0.267403,-0.162291,0.125000,0.000000
35.341766,0.267403,-0.048875,-2.000000,0.000000
35.371979,0.284116,0.060412,-1.375000,0.000000
35.402158,0.259047,0.085105,0.250000,0.000000
35.432356,0.284116,0.085105,0.250000,0.000000
35.462785,0.292472,0.024691,-0.562500,0.000000
35.494060,0.267403,0.048977,-2.062500,0.000000
35.524762,0.284116,0.010073,-0.437500,0.000000
35.556788,0.284116,-0.065082,0.625000,0.000000
35.586964,0.267403,-0.027500,2.375000,0.000000
35.617227,0.300829,-0.001103,0.062500,0.000000
35.647410,0.300829,-0.001103,0.062500,0.000000
35.677658,0.275760,-0.130368,1.250000,0.000000
35.707837,0.267403,0.010452,0.187500,0.000000
35.738291,0.267403,0.085558,-0.625000,0.000000
35.770220,0.267403,-0.088098,1.500000,0.000000
35.800841,0.292472,-0.113963,0.437500,0.000000
35.833190,0.259047,-0.254371,-2.437500,0.000000
35.863339,0.284116,-0.268224,1.062500,-1.000000
35.893584,0.250691,-0.268224,1.062500,-1.000000
35.923787,0.267403,-0.393958,2.625000,0.000000
35.953957,0.259047,-0.319384,3.437500,0.000000
35.984162,0.275760,-0.104460,1.562500,-1.000000
36.014302,0.259047,-0.191551,2.875000,-1.000000
36.044444,0.267403,-0.075351,-0.062500,0.000000
36.074687,0.284116,0.008868,-1.375000,0.000000
36.104865,0.267403,0.045123,1.062500,0.000000
36.135068,0.284116,0.045123,1.062500,0.000000
36.165221,0.284116,0.074125,1.437500,0.000000
36.195722,0.259047,0.068025,-0.375000,0.000000
36.226243,0.267403,0.000674,0.187500,0.000000
36.256703,0.292472,0.006317,3.000000,0.000000
36.286960,0.250691,0.083719,-0.562500,0.000000
36.317119,0.292472,-0.098324,0.750000,0.000000
36.347370,0.250691,-0.050921,1.812500,0.000000
36.377536,0.350967,-0.050921,1.812500,0.000000
36.407827,0.309185,0.062366,2.000000,0.000000
36.438022,0.259047,0.059287,-2.375000,0.000000
36.468320,0.275760,0.163992,-4.187500,0.000000
36.498451,0.275760,0.216882,3.312500,0.000000
36.532198,0.259047,0.099224,3.375000,0.000000
36.562480,0.284116,0.035564,0.812500,0.000000
36.593172,0.292472,-0.019186,-2.500000,0.000000
36.623501,0.259047,0.157669,1.375000,0.000000
36.661569,0.317541,0.181672,2.625000,0.000000
36.692001,0.292472,0.019800,2.187500,1.000000
36.722336,0.292472,0.019800,2.187500,1.000000
36.752689,0.259047,0.012209,3.750000,0.000000
36.782905,0.267403,-0.018441,-2.375000,0.000000
36.813044,0.267403,0.240151,-0.562500,1.000000
36.843204,0.275760,0.302919,2.250000,1.000000
36.873355,0.275760,0.059121,2.250000,1.000000
36.903497,0.259047,-0.023554,-1.250000,1.000000
36.933646,0.309185,-0.000386,-2.062500,0.000000
36.963785,0.250691,-0.000386,-2.062500,0.000000
36.993974,0.292472,-0.156354,-0.750000,0.000000
37.024214,0.267403,-0.245167,0.312500,0.000000
37.054486,0.275760,-0.285579,-0.937500,0.000000
37.084728,0.250691,-0.153776,-1.312500,0.000000
37.114885,0.267403,-0.034511,0.812500,0.000000
37.145069,0.275760,0.084825,-2.312500,0.000000
37.175212,0.259047,0.084825,-2.312500,0.000000
37.205714,0.284116,0.128123,-2.000000,0.000000
37.235866,0.267403,0.213914,-0.625000,0.000000
37.266021,0.275760,0.213914,-0.625000,0.000000
37.296193,0.275760,0.110807,-1.562500,0.000000
37.328574,0.275760,0.064119,-1.437500,0.000000
37.358730,0.275760,0.006652,-1.750000,0.000000
37.388946,0.259047,-0.091008,-1.937500,0.000000
37.419147,0.267403,0.163071,1.312500,0.000000
37.449309,0.284116,0.226513,1.187500,0.000000
37.479467,0.259047,0.313408,0.375000,0.000000
37.509729,0.267403,0.313408,0.375000,0.000000
37.539872,0.242334,0.126639,-0.375000,0.000000
37.574527,0.267403,-0.010972,-3.687500,0.000000
37.604919,0.250691,0.081391,-0.875000,0.000000
37.635371,0.284116,-0.051916,-1.750000,0.000000
37.665618,0.250691,0.012000,-2.625000,0.000000
37.695836,0.275760,-0.038606,-1.937500,0.000000
37.726330,0.300829,-0.211866,-1.812500,0.000000
37.756747,0.259047,-0.321082,-1.937500,0.000000
37.786931,0.284116,-0.229660,-1.187500,1.000000
37.817108,0.284116,-0.229660,-1.187500,1.000000
37.847452,0.284116,-0.076541,-0.250000,0.000000
37.877633,0.259047,0.057256,0.312500,0.000000
37.908700,0.259047,-0.178393,-2.500000,1.000000
37.939022,0.259047,-0.152862,-2.687500,1.000000
37.969188,0.284116,-0.190639,-1.250000,1.000000
37.999369,0.267403,-0.190639,-1.250000,1.000000
38.029540,0.284116,-0.126845,-1.125000,1.000000
38.059924,0.284116,-0.055801,-5.312500,1.000000
38.090100,0.267403,-0.034322,-2.437500,1.000000
38.120258,0.284116,-0.072912,0.937500,2.000000
38.151016,0.284116,-0.019365,-0.312500,2.000000
38.181166,0.275760,-0.049865,-0.187500,2.000000
38.211454,0.275760,-0.018487,-0.312500,2.000000
38.241713,0.275760,-0.018487,-0.312500,3.000000
38.278450,0.275760,-0.013091,-2.437500,3.000000
38.308656,0.284116,-0.013091,-2.437500,4.000000
38.339848,0.259047,-0.109824,-1.187500,4.000000
38.370740,0.275760,-0.170721,-2.562500,4.000000
38.400889,0.275760,-0.163043,-2.687500,5.000000
38.431044,0.275760,-0.098068,-3.812500,5.000000
38.461267,0.275760,-0.098068,-3.812500,5.000000
38.491439,0.267403,-0.132497,-2.812500,7.000000
38.521660,0.275760,-0.099917,-2.562500,7.000000
38.561505,0.275760,-0.083754,-3.250000,7.000000
38.592401,0.292472,-0.191839,-2.625000,7.000000
38.625426,0.292472,-0.265861,-3.625000,7.000000
38.655680,0.292472,-0.294793,-7.500000,7.000000
38.685937,0.300829,-0.294793,-7.500000,7.000000
38.716267,0.300829,-0.274361,-3.750000,7.000000
38.746463,0.284116,-0.221627,-6.250000,9.000000
38.776882,0.275760,-0.171056,-6.062500,9.000000
38.807075,0.275760,-0.156687,-5.000000,9.000000
38.842878,0.275760,-0.132270,-5.250000,10.000000
38.873053,0.259047,-0.130151,-5.312500,10.000000
38.903243,0.284116,-0.130151,-5.312500,10.000000
38.933377,0.284116,-0.117771,-7.437500,10.000000
38.963516,0.267403,-0.041883,-5.687500,10.000000
38.993657,0.275760,-0.048362,-6.187500,10.000000
39.023900,0.275760,-0.078958,-9.062500,10.000000
39.054146,0.275760,-0.170377,-9.750000,10.000000
39.084302,0.267403,-0.168439,-7.375000,10.000000
39.114465,0.275760,-0.016387,-8.687500,9.000000
39.144627,0.284116,0.023221,-10.750000,9.000000
39.174791,0.259047,0.023221,-10.750000,10.000000
39.204969,0.275760,-0.000866,-10.062500,10.000000
39.235152,0.275760,-0.047395,-9.000000,7.000000
39.265391,0.275760,-0.050497,-8.375000,7.000000
39.295611,0.275760,0.016138,-8.000000,9.000000
39.325775,0.267403,0.071678,-8.625000,9.000000
39.355927,0.284116,-0.078779,-6.250000,-17.000000
39.386084,0.267403,-0.028479,-10.375000,-17.000000
39.416221,0.267403,-0.042892,-11.125000,-11.000000
39.446357,0.275760,-0.042892,-11.125000,-11.000000
39.476516,0.275760,-0.077814,-7.937500,26.000000
39.506662,0.275760,-0.082778,-6.812500,26.000000
39.536807,0.267403,-0.000706,-1.000000,19.000000
39.566953,0.267403,0.066900,3.375000,19.000000
39.597099,0.275760,0.028193,1.437500,19.000000
39.627335,0.284116,-0.050588,2.750000,19.000000
39.657665,0.267403,-0.090485,-0.062500,19.000000
39.687905,0.284116,-0.044779,-3.937500,20.000000
39.718039,0.275760,-0.044779,-3.937500,20.000000
39.748187,0.267403,-0.031958,-10.250000,20.000000
39.789025,0.267403,-0.020357,-12.250000,21.000000
39.819261,0.267403,-0.108789,-18.375000,21.000000
39.849435,0.267403,-0.091782,-14.937500,21.000000
39.879604,0.275760,-0.096368,-19.812500,21.000000
39.917147,0.284116,-0.096368,-19.812500,20.000000
39.948266,0.284116,-0.099568,-19.312500,20.000000
39.980962,0.284116,-0.091999,-21.437500,20.000000
40.016246,0.275760,-0.081345,-19.687500,20.000000
40.048216,0.275760,-0.095486,-18.000000,20.000000
40.084175,0.292472,-0.131111,-18.812500,20.000000
40.114403,0.259047,-0.131957,-17.125000,20.000000
40.144591,0.292472,-0.131957,-17.125000,20.000000
40.176411,0.284116,-0.015718,-17.937500,20.000000
40.206660,0.284116,0.084707,-22.000000,20.000000
40.236852,0.275760,0.002452,-17.750000,20.000000
40.267279,0.275760,0.002452,-17.750000,20.000000
40.298564,0.275760,-0.041539,-18.500000,20.000000
40.332181,0.275760,-0.112736,-17.125000,20.000000
40.368172,0.267403,-0.179063,-19.750000,21.000000
40.404172,0.275760,-0.285693,-19.312500,21.000000
40.436168,0.292472,-0.224271,-19.562500,21.000000
40.472163,0.267403,-0.253354,-18.375000,21.000000
40.504181,0.292472,-0.297743,-18.312500,21.000000
40.536164,0.267403,-0.297743,-18.312500,21.000000
40.568151,0.267403,-0.373107,-16.750000,20.000000
40.604170,0.292472,-0.238685,-20.312500,20.000000
40.636346,0.292472,-0.217883,-19.812500,20.000000
40.668161,0.292472,-0.186693,-21.000000,20.000000
40.698500,0.292472,-0.185105,-18.625000,20.000000
40.731656,0.284116,-0.185105,-18.625000,20.000000
40.764154,0.267403,-0.154179,-18.312500,20.000000
40.800224,0.267403,-0.182319,-17.250000,20.000000
40.830406,0.284116,-0.273419,-15.937500,20.000000
40.864163,0.275760,-0.413878,-19.125000,20.000000
40.895284,0.309185,-0.475341,-18.750000,19.000000
40.925605,0.275760,-0.475341,-18.750000,19.000000
40.961076,0.275760,-0.374000,-17.000000,19.000000
40.992423,0.284116,-0.297520,-20.625000,19.000000
41.028328,0.275760,-0.269218,-16.312500,18.000000
41.059440,0.300829,-0.269218,-16.312500,18.000000
41.090574,0.275760,-0.380589,-16.250000,18.000000
41.120821,0.284116,-0.218820,-22.812500,18.000000
41.156837,0.292472,-0.199907,-22.062500,18.000000
41.188549,0.275760,-0.133329,-18.875000,18.000000
41.218745,0.275760,-0.133329,-18.875000,20.000000
41.248931,0.275760,-0.172965,-16.375000,20.000000
41.279083,0.300829,-0.184098,-17.000000,20.000000
41.309301,0.275760,-0.184098,-17.000000,20.000000
41.339484,0.284116,-0.212245,-13.687500,19.000000
41.370804,0.292472,-0.257692,-19.875000,19.000000
41.400996,0.267403,-0.257692,-19.875000,19.000000
41.431170,0.284116,-0.249350,-17.750000,20.000000
41.461853,0.292472,-0.244656,-15.500000,20.000000
41.492040,0.275760,-0.299385,-15.562500,19.000000
41.522368,0.275760,-0.327981,-14.687500,19.000000
41.554016,0.275760,-0.407127,-14.375000,18.000000
41.584235,0.259047,-0.446401,-16.312500,18.000000
41.614476,0.309185,-0.446401,-16.312500,18.000000
41.644708,0.284116,-0.336399,-15.312500,18.000000
41.674939,0.267403,-0.302496,-14.250000,18.000000
41.705112,0.284116,-0.313674,-16.937500,18.000000
41.735259,0.284116,-0.318081,-14.250000,20.000000
41.765393,0.267403,-0.185088,-16.000000,20.000000
41.796175,0.284116,-0.185088,-16.000000,20.000000
41.826547,0.284116,-0.129432,-13.812500,20.000000
41.857547,0.267403,0.036031,-16.000000,20.000000
41.887718,0.267403,0.087776,-16.812500,20.000000
41.917866,0.292472,0.087776,-16.812500,20.000000
41.948242,0.275760,0.061353,-14.750000,20.000000
41.978449,0.267403,0.059322,-14.000000,20.000000
42.008582,0.267403,0.067948,-15.562500,20.000000
42.038740,0.275760,0.067948,-15.562500,20.000000
42.069012,0.267403,-0.057422,-14.937500,20.000000
42.099270,0.292472,-0.100474,-15.937500,20.000000
42.129536,0.267403,-0.020524,-14.625000,20.000000
42.159799,0.300829,0.068944,-17.625000,20.000000
42.190166,0.275760,0.068944,-17.625000,20.000000
42.220560,0.275760,0.011018,-14.562500,19.000000
42.251731,0.275760,0.046117,-15.062500,19.000000
42.281995,0.292472,0.046117,-15.062500,19.000000
42.312865,0.275760,0.122587,-14.062500,19.000000
42.343119,0.267403,-0.112618,-14.187500,19.000000
42.373333,0.275760,-0.112618,-14.187500,19.000000
42.403774,0.284116,-0.262666,-16.000000,19.000000
42.434154,0.267403,-0.262666,-16.000000,19.000000
42.464354,0.275760,-0.244339,-16.750000,20.000000
42.496150,0.284116,-0.184949,-14.437500,20.000000
42.526540,0.275760,-0.271993,-13.500000,20.000000
42.556952,0.275760,-0.271993,-13.500000,20.000000
42.587409,0.267403,-0.365977,-18.062500,20.000000
42.617615,0.292472,-0.297870,-16.375000,20.000000
42.652263,0.275760,-0.268584,-14.125000,20.000000
42.682487,0.292472,-0.212595,-13.875000,20.000000
42.712686,0.292472,-0.228519,-16.000000,20.000000
42.744394,0.275760,-0.139243,-12.500000,20.000000
42.774587,0.267403,-0.139243,-12.500000,20.000000
42.804777,0.300829,-0.157388,-15.312500,20.000000
42.836171,0.275760,-0.225175,-15.750000,20.000000
42.866324,0.267403,-0.199951,-16.625000,20.000000
42.898506,0.275760,-0.182833,-15.625000,20.000000
42.928660,0.267403,-0.096951,-12.375000,19.000000
42.958797,0.284116,-0.028751,-17.125000,19.000000
42.989172,0.275760,-0.068822,-12.000000,19.000000
43.019383,0.275760,-0.054666,-12.875000,19.000000
43.049597,0.267403,-0.121761,-12.250000,19.000000
43.079724,0.259047,-0.121761,-12.250000,19.000000
43.109866,0.267403,0.122878,-14.750000,19.000000
43.139993,0.292472,0.191094,-16.812500,19.000000
43.170237,0.275760,0.098719,-17.062500,19.000000
43.200407,0.284116,0.052230,-14.250000,19.000000
43.230585,0.275760,0.022529,-14.625000,18.000000
43.260849,0.275760,-0.074739,-14.562500,18.000000
43.292637,0.275760,0.055082,-14.812500,18.000000
43.323191,0.267403,0.116429,-12.812500,18.000000
43.356050,0.284116,0.116429,-12.812500,20.000000
43.387609,0.275760,0.103452,-15.750000,20.000000
43.417776,0.267403,0.080293,-11.875000,20.000000
43.452199,0.284116,0.071704,-16.187500,18.000000
43.483020,0.267403,0.092469,-14.125000,18.000000
43.513250,0.267403,0.041818,-16.000000,17.000000
43.543411,0.284116,-31.067060,-14.750000,17.000000
43.574652,0.275760,-31.067060,-14.750000,17.000000
43.604843,0.267403,-28.126078,-12.750000,16.000000
43.640289,0.284116,-25.491489,-14.250000,16.000000
43.670513,0.267403,-22.949610,-14.375000,16.000000
43.703610,0.284116,-20.741796,-15.625000,16.000000
43.733817,0.275760,-20.741796,-15.625000,16.000000
43.763992,0.267403,-18.779198,-18.375000,21.000000
43.794238,0.284116,-16.925289,-16.812500,21.000000
43.824392,0.284116,-15.213489,-11.062500,21.000000
43.854539,0.267403,-15.213489,-11.062500,21.000000
43.884801,0.284116,-13.961312,-11.625000,17.000000
43.919691,0.284116,-12.533362,-16.312500,17.000000
43.950063,0.275760,-11.321151,-17.250000,17.000000
43.980243,0.275760,-10.300351,-17.937500,15.000000
44.010406,0.275760,-9.296749,-18.562500,15.000000
44.043922,0.275760,-8.439982,-15.812500,14.000000
44.074070,0.284116,-7.693254,-11.750000,14.000000
44.104217,0.284116,-6.932896,-15.312500,13.000000
44.134364,0.267403,-6.204915,-20.437500,13.000000
44.164678,0.275760,-6.204915,-20.437500,6.000000
44.194911,0.275760,-5.662235,-16.562500,6.000000
44.225123,0.292472,-5.057979,-14.812500,6.000000
44.255327,0.292472,-4.470299,-13.000000,7.000000
44.285891,0.284116,-3.967059,-10.250000,7.000000
44.316055,0.275760,-3.620133,-4.937500,7.000000
44.346258,0.267403,-3.311916,-7.625000,7.000000
44.376405,0.284116,-2.857987,-8.187500,7.000000
44.406559,0.275760,-2.857987,-8.187500,7.000000
44.436738,0.275760,-2.583268,-9.562500,6.000000
44.467414,0.275760,-2.385097,-7.187500,6.000000
44.497567,0.284116,-2.139190,-5.125000,6.000000
44.527742,0.275760,-2.139190,-5.125000,6.000000
44.559230,0.259047,-2.139190,-5.125000,6.000000
44.591279,0.275760,-1.829159,-2.375000,5.000000
44.621490,0.284116,-1.783579,-7.312500,5.000000
44.651679,0.275760,-1.752799,-9.562500,6.000000
44.682723,0.284116,-1.512818,-7.687500,6.000000
44.712898,0.292472,-1.313739,-3.187500,7.000000
44.743064,0.284116,-1.146914,-1.375000,7.000000
44.773615,0.284116,-1.044473,-5.312500,7.000000
44.804216,0.275760,-1.024071,-3.687500,7.000000
44.834451,0.267403,-0.838190,-4.437500,7.000000
44.864599,0.267403,-0.838190,-4.437500,7.000000
44.894830,0.284116,-0.807923,-4.250000,9.000000
44.936243,0.267403,-0.645457,-4.625000,9.000000
44.966418,0.275760,-0.606888,-2.062500,9.000000
44.996594,0.284116,-0.517766,-3.437500,9.000000
45.027412,0.275760,-0.517766,-3.437500,9.000000
45.057545,0.267403,-0.606445,-4.437500,9.000000
45.087709,0.275760,-0.444119,-6.375000,8.000000
45.117966,0.267403,-0.487485,-9.187500,8.000000
45.148198,0.292472,-0.376428,-5.687500,10.000000
45.178349,0.275760,-0.384378,-3.937500,10.000000
45.208604,0.275760,-0.436280,-8.125000,9.000000
45.238863,0.267403,-0.377656,-4.062500,9.000000
45.269046,0.284116,-0.309389,-7.875000,18.000000
45.299315,0.259047,-0.309389,-7.875000,18.000000
45.329491,0.309185,-0.456891,-9.562500,18.000000
45.359646,0.284116,-0.453382,-8.375000,18.000000
45.389807,0.275760,-0.247590,-10.312500,18.000000
45.419968,0.275760,-0.175525,-10.000000,18.000000
45.450229,0.275760,-0.214000,-9.937500,18.000000
45.480381,0.284116,-0.207912,-10.687500,18.000000
45.510570,0.259047,-0.146280,-14.125000,19.000000
45.540709,0.267403,-0.057216,-13.250000,19.000000
45.570860,0.292472,-0.057216,-13.250000,18.000000
45.601025,0.275760,0.057620,-11.125000,18.000000
45.631176,0.267403,0.098750,-19.000000,18.000000
45.661349,0.284116,0.133114,-18.812500,18.000000
45.691498,0.275760,0.133114,-18.812500,18.000000
45.721678,0.267403,0.070987,-14.125000,17.000000
45.752179,0.267403,0.142237,-14.687500,17.000000
45.782401,0.275760,0.120145,-17.000000,17.000000
45.812579,0.284116,-0.062509,-14.750000,17.000000
45.842845,0.275760,0.042367,-16.687500,18.000000
45.873005,0.284116,0.125852,-25.812500,18.000000
45.903190,0.292472,0.115783,-15.562500,18.000000
45.933355,0.267403,0.115783,-15.562500,18.000000
45.963495,0.267403,-0.074066,-12.937500,18.000000
45.993644,0.284116,0.104205,-19.000000,18.000000
46.026001,0.284116,0.105707,-14.562500,18.000000
46.056229,0.275760,0.105707,-14.562500,24.000000
46.086645,0.292472,0.188874,-18.062500,24.000000
46.116792,0.292472,0.160444,-17.812500,17.000000
46.147122,0.275760,0.038642,-17.125000,17.000000
46.180194,0.259047,0.110115,-18.562500,17.000000
46.210394,0.284116,0.217595,-17.562500,17.000000
46.240543,0.275760,0.217595,-17.562500,17.000000
46.270728,0.275760,0.225434,-18.687500,10.000000
46.300876,0.284116,0.224917,-19.375000,9.000000
46.330983,0.284116,0.171179,-17.312500,9.000000
46.361118,0.275760,0.109236,-14.812500,7.000000
46.391243,0.267403,0.098845,-14.500000,7.000000
46.421561,0.267403,0.123687,-8.687500,-17.000000
46.451750,0.284116,0.278390,-10.687500,-17.000000
46.481980,0.275760,0.135856,-12.750000,-17.000000
46.512178,0.284116,0.135856,-12.750000,-13.000000
46.542332,0.284116,0.122932,-3.437500,-13.000000
46.572457,0.275760,0.147386,-4.312500,-9.000000
46.602716,0.267403,0.095316,2.625000,26.000000
46.633074,0.275760,0.093859,5.562500,26.000000
46.663260,0.275760,-0.014950,8.687500,26.000000
46.693462,0.267403,-0.013528,8.562500,25.000000
46.725703,0.284116,-0.013528,8.562500,25.000000
46.756352,0.267403,0.003930,9.375000,19.000000
46.786619,0.284116,-0.024982,7.812500,19.000000
46.818054,0.275760,0.139107,1.812500,19.000000
46.848466,0.284116,0.275221,-12.875000,19.000000
46.878641,0.275760,0.178648,-11.062500,20.000000
46.908778,0.292472